
nodata: 0
rows: 557
34.05	-118.28	ddyer
51.52	-0.10	mrraow
40.73	-74.19	bobc
52.37	5.22	tangram
50.92	-1.40	eratos
50.08	14.47	masik
33.79	-118.17	louis
35.13	-89.99	HedgeOh
52.42	16.97	kfas
46.15	-60.17	bluedog
43.30	5.40	ehcacg
48.85	2.34	marvel
35.80	-78.64	smcg
-36.87	174.77	dgb
41.34	-72.63	kbalakri
-6.17	106.80	sarge
19.02	72.86	NoMoon
29.56	-98.41	PhiUlbrich
50.83	4.33	Veneli
48.85	2.34	blokas
51.10	17.03	goulo
-22.90	-43.23	humdeabril
34.05	-118.28	idyer
34.13	-87.26	explorien
50.83	4.33	lemaitre
46.90	-102.77	orbquest
51.08	-114.08	pirtscire
45.66	-122.61	mc2b
29.21	-81.02	ringersoll
33.50	-112.08	piko
42.39	-88.91	Shadoglare
42.01	-87.98	t1M0t8yk
50.83	4.33	linael
37.66	-121.00	themathguy
13.75	100.52	Eucalyx
39.55	-119.81	mcwaykno
47.60	-122.33	emmen
50.93	6.95	lvasilr
49.88	12.35	Raccoons
50.83	4.33	alexis
52.52	13.40	wynton07
42.58	-83.03	Meadmaker
41.87	-87.67	tckoppang
50.05	10.23	Markus1711
33.81	-84.35	headkace
50.77	6.10	hunkydory
40.12	-88.26	ddubin
41.22	-96.06	TomClem
35.09	-106.63	balloon
45.42	-75.70	stoneshape
48.20	16.37	Eduardo86
38.64	-90.28	metal1
38.72	-9.13	daselva
15.40	73.80	Valenox
48.77	9.18	DecaGramme
35.86	14.49	stephanz
37.98	23.73	Fumanchu
51.66	-1.58	BeachBoy
-37.82	144.97	tundramd
59.33	18.05	thomas72
41.90	12.48	corum
40.74	-85.84	LastGent
37.38	-5.99	sansa
44.43	26.10	smeagol492
51.08	-114.08	VictorE
51.52	-0.10	cesc
51.22	6.77	flott
37.99	-121.80	Zurround
39.90	116.41	sdttcx
52.27	16.75	lekson
44.48	11.33	Jora
40.58	-85.87	SlothNinja
35.67	51.42	thirdman
37.32	-121.87	robotkarel
54.35	18.67	weronika
43.05	-87.96	asd123321
51.52	7.45	apidea
50.83	4.33	woh
47.50	19.08	R1200GS
33.21	-97.12	richgowell
-34.61	-58.47	DEMDIE
48.85	2.34	Himuraken
10.50	-66.92	biagioblas
48.85	2.34	Trust
51.52	-0.10	madbenji
52.35	4.92	Hellcat
51.72	8.77	Dumbledore
34.05	-118.28	mplatov
43.67	-79.42	mannmunoz
-25.42	-49.25	gmsa84
36.00	-78.90	BlueLine
59.89	30.26	Scaramush
51.20	6.43	fabian
55.75	37.58	happywhisp
39.17	-94.58	alex84
45.48	-122.69	Plodder24
38.94	-77.39	knishes9
45.48	-122.69	osage
44.65	-63.60	vfraser
53.90	27.57	OlegT
33.15	-96.82	asimbey
52.35	4.92	Speler
29.77	-95.39	Ashmath
47.22	-1.55	anchan
42.77	11.13	gicotr
47.48	-122.17	YGlen
55.75	37.58	soothsayer
27.77	-97.41	stepanzo
42.35	-71.06	mosquito
33.50	-112.08	Fraid
38.58	-121.48	Docster
38.80	-90.85	bmeyer1010
48.43	-123.35	Tutaum
-27.47	153.02	dispatch
55.75	37.58	kazkar
37.38	-122.03	rb95403
40.02	-105.26	dynamical
40.40	-3.68	kumakun
-37.82	144.97	jessj48
43.92	10.90	preve
50.92	-1.40	kefer9
47.95	21.72	senga
45.47	8.63	Br0ker
34.05	-118.28	MaryinDC
43.30	5.40	cantate
55.75	37.58	Eugene
53.33	-6.25	delanger
32.99	-80.00	crazyshak
48.85	2.34	cym
50.73	7.10	Dominik
38.35	-0.48	meleke
53.08	8.80	Jazzbear
25.02	121.45	image13
40.34	-86.65	howdydodat
39.78	-105.02	bdub89
35.67	51.42	torgheh
41.90	12.48	ochu
41.90	12.48	Gaiachan
51.52	-0.10	Mandrel
45.48	-122.69	chvbby
38.82	-76.76	ropedart
51.52	-0.10	deanbean
-23.18	-45.88	parami
48.85	2.34	josiete
55.17	61.40	Whisper
45.07	-123.45	BobaGabe
50.43	30.52	vus
51.48	-3.17	cwmoou
52.25	21.00	brillowski
55.17	61.40	kikmirasik
48.85	2.34	Fuzz
37.32	-121.87	Figgledee
51.08	-114.08	DJWizard
38.58	-121.48	Benihona
41.24	-111.99	FireLord
39.90	116.41	BarclayII
47.60	-122.33	bennyd
51.52	-0.10	Wob
47.50	19.08	gingerbear
45.48	-122.69	KRISTILOU
35.67	51.42	soheila
45.48	-122.69	Curtis
43.18	3.00	arnobel
52.52	13.40	Jaybo
43.51	16.46	blefinjo
45.80	16.00	kkurtonis
37.57	127.00	ssm12321
37.98	-1.12	ansansan
-27.46	152.53	stygia
47.24	39.71	guz11
49.00	21.25	kire
40.40	-3.68	LouBrave
48.85	2.34	afshin
46.08	-64.77	arcarsenal
45.47	9.20	marcoarchi
-34.61	-58.47	elerizo
44.43	26.10	zspal
39.96	-75.60	mazukta
50.83	4.33	jimmyboy
49.00	21.25	roli
51.52	-0.10	chernobly
51.52	-0.10	missEmily
51.52	-0.10	Kweevnidny
42.95	-85.66	Odysseus
48.15	11.58	Ruri
39.93	-75.22	MartinD
32.75	-117.15	nicholas
47.92	106.92	uyanga
51.52	-0.10	Zeno
53.55	-113.50	Tesseract2
43.67	-79.42	tstop
52.25	21.00	jerza
41.38	2.18	ewjimmy
42.36	-83.10	Tr0llet
37.38	-122.03	esquire415
30.38	-97.76	sundown
21.17	-86.83	jess13
47.60	-122.33	fractylan
-33.92	18.42	WhiteChina
45.50	-73.58	Aqeel
-27.47	153.02	MeowA
-6.17	106.80	Kalen
30.38	-97.76	Trylobot
40.41	-86.86	chopsticks
43.32	76.92	teilon
21.31	-157.85	z0m4d
47.07	15.45	lordamami
48.85	2.34	harvey
40.50	-74.56	Wak
45.48	-122.69	jamisans
55.75	37.58	Snudrid
37.98	23.73	Sutured
-37.82	144.97	AwxAngel
43.67	-79.42	toddbarker
28.55	-81.01	nonato
44.75	-85.61	chipman118
44.43	26.10	efty
53.19	-2.89	NumberSix
43.05	-87.96	Demogorgon
32.59	35.44	kejrol
48.85	2.34	bof
41.63	-0.88	txiqueta
41.07	-73.54	jdp13
44.96	-93.49	versaglobe
40.74	-111.88	Jewdy
39.90	116.41	0abcvr
45.47	9.20	pippofran
42.35	-71.06	AuraBoyX
40.75	-74.03	Phalerope
38.90	-77.04	HlVEMASTER
47.50	19.08	Gregorius
44.08	-103.23	evilb
21.66	-157.97	Chin
33.66	-117.92	Boro
38.90	-77.04	ironmonger
45.47	9.20	scocco06
40.30	-111.70	Slurpee
38.80	-77.32	HokieGeek
33.50	-112.08	asgoodas
50.52	6.47	FelixDog
53.48	-2.25	marklett
33.50	-112.08	zurupeto
55.75	37.58	bobcat1807
40.40	-3.68	krispy
43.51	16.46	micamaca
30.52	-92.09	asdasd
38.79	-77.10	Hoofbeat
47.50	19.08	melky
48.77	9.18	salocin
45.47	9.20	berserk17
40.73	-74.19	moooo
45.50	-73.58	knhnh
40.40	-3.68	Matasiete
42.35	-71.06	tomwolf
29.77	-95.39	MH8
34.05	-118.28	tatadilera
51.52	7.45	seriotobia
52.35	4.92	OpaOogbal
38.90	-77.04	PinataPro
41.38	2.18	Vlaserg
36.88	27.30	DieKrake
55.75	37.58	KVasEC
34.05	-118.28	marucho8d7
55.75	37.58	muchizmo
-27.47	153.02	lordship
54.35	18.67	lacki2000
37.98	23.73	sikaka
41.90	12.48	artaxo9
48.85	2.34	idrirap
37.98	23.73	melpan
52.35	14.55	hogvung
48.85	2.34	BRAX
52.35	4.92	Fajra
55.75	37.58	campoman
39.91	-75.00	LtSykes
32.72	-97.11	jatelo
39.78	-105.02	dypaca
26.61	-80.09	zmantx
47.50	19.08	dubap
53.27	-9.05	xpil
37.80	-122.24	Ceece
48.15	17.12	johnyboyjr
45.47	9.20	cosmopolit
33.95	-117.40	EnDevero
37.57	127.00	yswoo2
24.99	121.31	dimojj
42.39	-89.84	krk
52.47	4.67	Rowana
39.10	-84.47	knifejails
51.52	-0.10	BuenoXLNT
40.44	-79.98	arephid1
22.33	114.25	Zales
36.92	-121.75	nbdtho
50.83	4.33	jos
39.90	116.41	Flame
46.05	14.51	yuriylucky
40.34	-75.94	Wips
49.25	-123.13	Tomaocron
37.99	-120.34	wobvobwob
40.44	-79.98	Nishk12
34.02	-118.49	Nurrp
43.67	-79.42	p3numbr4l
50.83	4.33	Vinne
55.75	37.58	BasSiLa
40.40	-3.68	Halowii
52.35	4.92	JasjaB
41.90	12.48	Praoil
50.83	4.33	Alerdene
54.33	10.13	nadin
39.99	-82.99	Neuen
