
nodata: 122
rows: 281
34.05	-118.28	ddyer
40.83	-74.21	bobc
53.48	-2.25	eratos
41.38	2.18	jarrausi
1.29	103.86	megamau
48.85	2.34	LSG
35.80	-78.64	smcg
32.07	34.77	haimtal
34.75	-92.34	rinzaizen
29.56	-98.41	PhiUlbrich
51.52	-0.10	Anubis
34.18	-116.29	Russ
45.47	9.20	Wentu
40.94	-73.88	thekid
34.05	-118.28	idyer
38.90	-77.04	rathstar
45.75	4.85	Largo43
35.91	-79.08	Zugzwang
36.00	-78.90	Blewsky
50.39	-4.15	Nieva
28.55	-81.01	ringersoll
42.35	-71.06	smatt
45.75	4.85	mirak
48.85	2.34	Carroll
34.05	-118.28	andrelemon
42.66	-73.77	Cathaoir
48.83	2.25	kingbing
47.60	-122.33	mcwaykno
37.70	-122.41	nevir
50.08	14.47	Savager
52.52	13.40	Ottia
52.37	9.72	Flashhawk
41.87	-87.67	tckoppang
50.13	8.92	Markus1711
47.50	19.08	ezeregy
47.60	-122.33	jonsiegs
33.81	-84.35	headkace
48.85	2.34	Gedeon34
40.75	-73.98	orangebloo
50.73	7.10	hunkydory
41.22	-96.06	TomClem
41.04	-83.65	NJames
39.90	116.41	nuhuo
39.99	-82.99	TrentTron
38.72	-9.13	daselva
40.77	-73.53	isearch12
33.53	-117.75	BroScot
-36.87	174.77	fear
38.53	-122.81	Zurround
37.94	-122.54	blhootz
37.94	-122.54	poochiem
42.66	-73.77	randomWalk
52.35	4.92	DrHanz
39.48	-0.40	davedoma
33.50	-112.08	ringebri
34.10	-118.06	asd123321
39.93	32.87	zsendice
52.25	21.00	ci00rix
42.29	-85.59	richgowell
41.87	-87.67	jrwolf
50.83	4.33	YoungWilli
52.25	21.00	clorox
51.97	7.63	Dumbledore
50.92	-1.40	Deryni
41.87	-87.67	triplefool
50.77	4.07	sendell
48.37	10.88	fabian
55.75	37.58	mrje
38.64	-90.28	alex84
40.75	-73.98	Slimette
52.52	13.40	dodger
52.40	-1.51	mocko
40.75	-73.98	stepanzo
38.58	-121.48	Docster
-27.47	153.02	dispatch
38.55	-121.75	dynamical
-31.93	115.83	jessj48
39.90	116.41	ETsc2
53.81	-1.54	kefer9
48.85	2.34	Carabama
48.85	2.34	lolo6666
37.99	-120.34	Vzdrewnja
38.76	-121.31	Benihona
61.19	-149.88	andypie
39.99	-82.99	Ryan1729
52.52	13.40	jeg
52.52	13.40	Pauxlo
49.32	7.33	kabuki
51.08	4.72	Mel
43.51	16.46	kkurtonis
40.75	-73.98	Gonzai
44.43	26.10	zspal
37.57	127.00	Dragonfist
49.22	-122.92	northman
45.50	-73.58	JonnyLenny
30.38	-97.76	Demogorgon
-34.61	-58.47	DonEpi
49.25	-123.13	wolfy
21.03	105.85	ciwlx
37.98	23.73	JimTardy
61.53	-149.65	danforthq
45.67	12.24	ogreye77
43.67	-70.26	seacard
48.85	2.34	Cynips
52.25	21.00	pkpc4
42.06	-71.64	valy24
37.70	-122.41	jrf715
42.22	-8.73	botvino
39.90	116.41	tanksc
52.35	4.92	Tima
55.75	37.58	VCX
-8.05	-34.90	kleber
51.52	-0.10	JuliaH
34.85	-82.39	captkiddeo
41.38	2.18	Malvedades
43.07	-89.40	VibrantGoo
34.05	-118.28	lboren
37.57	127.00	2m1204
50.43	30.52	rzh
52.48	-1.86	greenred1
33.50	-112.08	msgwyn
45.80	16.00	RoXar
60.63	24.87	hittitez
42.39	-83.36	PainterBob
41.67	-83.58	EvilErnie
39.93	32.87	arslanagic
59.92	10.75	Bechster
48.15	11.58	higgsi
50.83	4.33	mosterd
44.42	12.20	ErmesT
59.33	18.05	123
43.10	-75.22	mooken
39.17	-94.58	Pawn38
48.85	2.34	cialk
38.64	-90.28	yankeeap
53.76	-2.71	Tremalnaik
48.85	2.34	galbolle
50.83	4.33	Hobbit
35.22	-80.84	kb321
50.92	-1.40	reddog
47.52	-52.78	Jared165
40.82	-96.67	Umbrage
37.98	23.73	tzimarou
-8.05	-34.90	bpalermo
43.40	-70.57	mercurial
51.30	12.33	barmaley
43.67	-79.42	Minicin
38.90	-77.04	Shrek
38.06	-78.47	bli2ea
39.17	-86.52	Olsody
50.83	4.33	onclebuen
22.28	114.15	ken1225
43.05	-87.96	MrBrains
-37.82	144.97	ctwildo
34.05	-118.28	tetraquark
42.44	-76.49	lambda22
47.35	-122.65	EricKuhn
54.17	19.38	arturn
60.45	22.28	ikosa
41.38	2.18	Fantaside
34.11	-116.75	lsallen
35.97	-78.52	Natsume
33.81	-84.35	R3CUS4NT
-27.47	153.02	gamer42au
47.53	21.63	feherke
26.73	-80.12	blue1224
51.48	-2.57	codi
42.80	-80.07	jultou
40.75	-73.98	oscarafone
39.99	-82.99	vonsohn
39.78	-105.01	chatmourai
30.38	-97.76	wmonty67
22.28	114.15	AaronLV
43.70	7.25	KrOliV
40.40	-3.68	jakare
32.75	-97.33	Chthonic
32.75	-97.33	josh104
35.09	-106.63	pipperoni
26.85	80.92	sella
30.20	-81.63	RogueSix
30.38	-97.76	Praxis
7.90	-72.52	YEGABY
43.67	-79.42	Golitan11
40.74	-111.88	MindWeave
55.00	73.40	hormonop
43.77	11.25	Francopela
31.98	-102.07	dmb393
40.59	-74.62	Mjwdw2016
55.75	37.58	Ratibor15
43.95	21.97	Djurpet
55.75	37.58	chessvdk
43.25	-2.97	bergonzini
53.90	27.57	DianisiyLv
-33.88	151.22	Shiv
39.17	-94.58	grunt93
41.38	2.18	Adalil
47.37	8.55	RandyMeek
55.75	37.58	nik2008
38.58	-121.48	rog70
44.22	-70.48	MLaF297
39.90	116.41	shane
45.47	9.20	Cyrax
38.55	-96.17	Coolman576
41.33	-74.91	geedub
49.25	-123.13	Chatti
40.63	22.93	nickmitr
34.05	-118.28	McAxel
27.97	-82.47	abc123
40.40	-3.68	czapateror
34.05	-118.28	gamesorry
37.38	-5.99	JM3000
49.25	-123.13	vstjrt
55.75	37.58	dahackch
37.15	-80.60	Murffurff
40.75	-73.98	NotNik1997
43.67	-79.42	ropryz
32.75	-97.33	Mrowww
33.74	-117.86	abbywill
41.90	12.48	Ciappolo
51.72	8.77	Mignomaxx
