
nodata: 37
rows: 290
42.29	-71.71	ddyer
27.78	-82.69	lyman
29.56	-98.41	stcharles
40.85	-73.88	bobc
41.38	2.18	jarrausi
41.19	-73.26	huggybear
39.90	116.41	cjr
40.66	-73.96	nkhotakota
52.25	21.00	gacek
51.52	-0.10	rwrbaldwin
51.52	-0.10	Puddleglum
50.85	3.60	bulb
-36.87	174.77	Mathijs
40.75	-73.98	jtakagi
46.90	19.78	Zormac
44.83	20.50	Sirpi
33.50	-112.08	lasetch
41.59	-81.52	HedgeOh
1.29	103.86	megamau
48.43	-68.52	bluedog
19.40	-99.15	palferso
33.81	-84.35	Rankin
49.43	1.08	LSG
48.85	2.34	rincevent
52.52	13.40	RedWraith
48.85	2.34	alesk
51.92	4.40	Guido
41.77	-76.73	ronaldinho
48.85	2.34	cyril74
43.67	-79.42	falsifian
45.68	9.72	Raul
48.08	-1.68	marvel
45.42	-75.70	WmLouis
49.49	8.46	trick77
35.80	-78.64	smcg
43.22	2.35	Kendar
41.34	-72.63	kbalakri
41.73	-92.77	birddog856
37.98	23.73	aristid
53.48	-2.25	lucax
40.66	-73.96	JeffK
48.85	2.34	peterpan
50.08	14.47	DarnCZ
38.64	-90.28	sikeqqqq
52.25	5.23	quake
51.05	3.72	Battousai
42.33	-83.03	lajube
32.07	34.77	haimtal
42.33	-83.03	Hikaru79
46.83	-92.12	Authority
48.85	2.34	didiboubou
43.17	-77.62	JCT34
43.24	-73.90	fendwick
38.75	-77.31	funkerik
43.67	-79.42	canuckgame
48.85	2.34	nounouille
40.75	-73.98	jmayot
34.05	-118.28	PhiUlbrich
41.52	-74.02	ponz
47.92	1.90	olafael
42.37	-71.18	khan
45.47	9.20	javest
53.87	10.70	kawotan
50.83	4.33	Maeglor
37.32	13.57	gcallari
37.44	-122.14	kentreuber
38.32	-122.72	gronlampa
28.38	-16.55	MatthiasC
42.03	-97.44	Dazooz
41.38	2.18	conillet
39.99	-82.99	DaveSki222
43.00	-73.88	LuiG
50.73	7.10	sunny
33.49	-82.05	RichardC
54.35	18.67	hrr
51.23	-0.57	zombiegod
43.56	-116.58	drink
51.52	-0.10	cmo
48.85	2.34	gonfle
51.41	-0.76	Anubis
48.85	2.34	blokas
37.32	-121.87	Tristan
51.10	17.03	goulo
51.10	17.03	a2na
32.80	-96.80	ZMK
45.90	6.12	okino
46.20	6.17	ego404
34.05	-118.28	jingle
47.22	-1.55	Lepton
38.00	-97.00	stealthpup
33.85	-117.55	Vassoul
40.85	-73.88	SFBJr
42.35	-71.06	Korais
40.75	-73.98	latrufe31
-31.93	115.83	banzai
42.75	-73.67	Riemann
50.08	19.92	hans
52.35	4.92	JeeDee
50.08	19.92	wszech
50.08	19.92	spider
51.52	-0.10	EricB
37.70	-122.41	Monkey
34.41	-119.73	powwowMC
48.43	-123.35	voodoo
37.88	-122.27	zmaster
38.98	-94.67	jackie79
42.35	-71.06	pinos58
49.05	-122.30	DaddyO
52.35	4.92	jesoff
52.35	4.92	Khorim
36.35	-119.31	grantjz
52.30	4.70	djoox
41.08	-73.48	Holly
44.96	-93.49	spamwise
40.04	-76.31	goodie13
-31.93	115.83	WiseGuy
59.92	10.75	Stig
51.52	-0.10	antonitus
53.79	-1.75	Cloud
13.75	100.52	tpotipiti
-31.93	115.83	boattta
51.17	4.47	bart2
52.63	1.30	Hotcabbage
38.64	-90.28	RoninNinja
41.38	2.18	frannstein
42.91	-78.83	amitofo
-3.32	-41.42	humdeabril
41.45	-81.93	HeWhoIs
32.36	-86.28	emperor
37.93	22.93	jobak
40.40	-3.68	gonso75
