
nodata: 17
rows: 233
34.05	-118.28	ddyer
-22.26	166.45	Kieran
40.85	-73.88	bobc
41.19	-73.26	huggybear
48.85	2.34	clauchau
39.90	116.41	cjr
37.02	-7.93	tetraedro
52.41	-1.77	Pezzah
32.83	-79.84	malawiboy
40.66	-73.96	nkhotakota
49.83	24.00	gacek
51.52	-0.10	rwrbaldwin
51.52	7.45	RedFrog
43.43	-71.80	Danielbask
33.75	-117.98	jtakagi
38.28	-122.02	gwalla
45.80	16.00	TommG
33.50	-112.08	lasetch
48.48	9.22	blackfrog
37.57	127.00	davidmilne
24.99	121.31	oktryit
47.50	19.08	megamau
44.96	-93.49	Salazar
43.67	-79.42	kfas
61.19	-149.88	zserf
48.43	-68.52	bluedog
53.81	-1.54	cheeky
43.30	5.40	ehcacg
49.43	1.08	LSG
48.08	-1.68	MissMarvel
12.15	-86.28	ronaldinho
43.67	-79.42	falsifian
41.36	-86.33	stevo
45.42	-75.70	WmLouis
34.77	-79.45	smcg
41.34	-72.63	kbalakri
-43.53	172.63	DavidTrax
48.77	9.18	aristid
48.85	2.34	damaloch
40.66	-73.96	JeffK
36.83	-76.03	fullerbd
51.65	7.08	kostra
42.33	-83.03	lajube
32.18	34.87	haimtal
44.48	11.33	caronte
47.96	-122.22	setebos
47.37	8.55	ludimage
41.87	-87.67	GreatWolf
41.42	-81.36	Authority
48.85	2.34	didiboubou
43.05	-76.15	JCT34
45.78	3.08	cochon
40.75	-73.98	PhiUlbrich
42.37	-71.18	khan
48.48	9.22	bigschabe
47.60	-122.33	jonas
43.72	10.38	Exbot
38.90	-77.04	Beth
-36.87	174.77	gamefool
19.78	-70.71	kawotan
37.32	13.57	gcallari
41.90	12.48	Orso3
40.77	-73.92	erak
47.50	19.08	szunyi
49.61	6.13	Veneli
42.35	-71.06	alhensel
42.50	-83.15	Droffats
40.75	-73.88	sirbingo
45.48	-122.69	fxer
41.48	-81.65	kdevine
32.60	-85.50	Merlyn
42.28	-83.75	zemmajr
52.35	4.92	SirHJ
41.18	-73.19	ELEPHANT
