
nodata: 9
rows: 427
33.95	-118.44	ddyer
52.52	13.40	mreitz
51.22	4.42	Jix
42.28	-83.75	dralius
40.75	-73.98	bobc
41.87	-87.67	Helian
41.70	-73.90	Gola
47.13	6.85	mazuak
38.35	-0.48	jarrausi
51.52	-0.10	Koni
52.35	4.92	xandern
42.79	-86.11	malawiboy
51.48	-2.57	Lardarse
22.28	114.15	tarot
33.81	-84.35	brank
42.91	-78.83	Maverick04
52.35	4.92	Mathijs
33.00	-117.26	jtakagi
54.35	18.67	kfas
44.65	-63.60	bluedog
48.85	2.34	palferso
49.43	1.08	LSG
37.02	-7.93	pitris
37.88	-122.27	ronaldinho
35.79	-78.78	smcg
35.79	-78.78	drone
32.80	-96.80	randyhoyt
40.70	-73.62	JeffK
41.77	-71.47	fullerbd
51.52	7.45	kostra
38.64	-90.28	sikeqqqq
39.73	-82.07	nmx
41.09	-73.85	latindog
52.37	4.65	LeTortoise
32.07	34.77	haimtal
47.60	-122.33	setebos
43.07	-89.40	Authority
52.35	4.92	jancg
48.85	2.34	bodinux
41.58	-87.35	JCT34
48.85	2.34	nounouille
29.24	-97.60	PhiUlbrich
59.92	10.75	fairwood
43.07	-89.40	Charlo
2.30	111.82	ahchong
44.67	10.92	javest
40.81	-74.19	sirbingo
51.52	-0.10	zombiegod
52.25	21.00	folko
29.97	-90.11	rossum
51.10	17.03	goulo
51.10	17.03	a2na
59.42	17.83	maresias
43.03	-74.04	Riemann
43.30	13.45	Wentu
-31.93	115.83	WiseGuy
-22.90	-43.23	humdeabril
64.15	-21.95	l1n3n01z
48.85	2.34	ryo
52.08	4.30	Blenheim
52.35	4.92	Superbear
51.22	4.42	lemaitre
53.55	-113.50	vialiy
45.50	-73.58	Freidenker
34.14	-118.04	brienc
43.02	-83.70	Aleha
52.52	13.40	nephila
51.52	-0.10	insettoide
33.81	-84.35	Zugzwang
38.23	-85.71	ElDiabolo
41.08	-81.54	Rupe
43.60	-83.78	Gen42
40.54	-112.35	maksum
45.17	5.72	maldoror
40.57	-74.69	h92o
48.85	2.34	Aliurne
51.08	-114.08	pirtscire
52.08	4.30	dominiko
38.35	-0.48	maki191
47.03	-122.90	jpancier
51.48	7.22	Rapunzel
41.87	-87.67	ringersoll
43.70	7.25	DLD
32.76	-96.60	asheehan
37.03	22.12	thales
52.52	13.40	starmelt
48.85	2.34	cirederf91
48.85	2.34	mirak
41.38	2.18	mirlako
39.17	-94.58	Dragonfly
48.85	2.34	nicopatch
34.31	-83.83	matthulgan
46.73	-117.18	ColesGirl
47.60	-122.33	stripedog
42.82	-1.63	koko
50.08	14.47	shmil
42.23	-83.27	ValentineS
51.55	5.12	Smile
1.29	103.86	lightmage
39.17	-86.52	dabrowsa
51.52	-0.10	Ivesy
52.35	4.92	MARB
43.17	-77.62	Echo35
52.35	4.92	Desire
40.75	-73.98	boris317
42.12	-88.04	t1M0t8yk
30.38	-97.76	guig069
45.50	-73.58	tof
50.83	4.33	Arrakhan
-33.88	151.22	JPM
40.75	-73.98	fatgreta
51.52	-0.10	DonkeyDave
49.27	-122.78	Daniel
-31.93	115.83	xAIRWALKx
41.22	-96.06	bhorner
41.52	-88.11	andrelemon
52.25	21.00	phud
40.75	-73.98	themathguy
42.75	-71.48	cmango
44.06	-123.11	teazly
37.32	-121.87	dug
50.83	4.33	Ananas
41.56	-87.73	Gnomekin
52.13	-106.67	Dulok
52.52	13.40	Eucalyx
25.02	121.45	v020245
48.58	7.75	kingbing
48.10	20.78	lipk
38.08	-89.08	nwoll
47.75	7.33	Youhanna
59.33	18.05	Iamdragon
41.77	-72.68	brdparker
-23.57	-46.78	batboy
60.39	5.33	Dirach
45.48	-122.69	Rog668
