
nodata: 11
rows: 404
33.95	-118.44	ddyer
51.52	-0.10	mrraow
42.42	-83.53	dralius
40.75	-73.98	bobc
38.72	-9.13	tetraedro
32.99	-80.00	malawiboy
51.52	7.45	RedFrog
37.98	23.73	ypercube
52.25	21.00	kfas
41.87	-87.67	jcurtis55
61.19	-149.88	zserf
44.65	-63.60	bluedog
37.79	-79.52	twixter
19.40	-99.15	palferso
49.43	1.08	LSG
48.85	2.34	MissMarvel
37.02	-7.93	pitris
48.85	2.34	alesk
48.85	2.34	jjsonzini
37.88	-122.27	ronaldinho
46.87	-96.81	lhh61
48.85	2.34	marvel
35.80	-78.64	smcg
-36.87	174.77	DavidTrax
48.15	11.58	aristid
36.00	-78.90	glennny
40.70	-73.62	JeffK
48.85	2.34	peterpan
41.92	-88.08	mthomashow
38.64	-90.28	bagworm
32.07	34.77	haimtal
42.75	-90.49	Authority
42.44	-76.49	patticus
48.85	2.34	bodinux
43.36	-76.35	JCT34
43.17	-77.62	mcbeth
48.85	2.34	nounouille
29.56	-98.41	PhiUlbrich
48.85	2.34	piou
48.85	2.34	salaozy
59.92	10.75	fairwood
42.37	-71.11	chartreuse
42.75	-90.49	Charlo
5.98	116.07	ahchong
39.58	-75.70	robdnose
36.29	-95.32	Junko
48.15	11.58	woswoasi
37.80	-81.22	Merlyn
42.03	-97.44	Dazooz
59.33	18.05	Bergbau
41.38	2.18	jsanfa
51.52	-0.10	zombiegod
51.52	-0.10	nyhotep
50.32	18.78	folko
51.52	-0.10	Anubis
48.85	2.34	blokas
35.45	-83.26	Vassoul
44.86	-93.46	latrufe31
-31.93	115.83	banzai
53.65	12.80	Khorim
-31.93	115.83	WiseGuy
51.52	-0.10	antonitus
-22.90	-43.23	humdeabril
64.15	-21.95	l1n3n01z
42.80	-76.11	levb
49.50	0.13	mat76
48.85	2.34	cricri78
48.85	2.34	nemo
39.17	-86.52	marlinus64
52.08	5.13	Edwin
47.32	5.02	Matt76
51.22	4.42	lemaitre
32.84	-96.96	superob
