
nodata: 28
rows: 311
33.95	-118.44	ddyer
29.56	-98.41	stcharles
35.33	25.13	taral
51.32	4.95	Jix
40.63	-74.42	bobc
41.19	-73.26	huggybear
48.85	2.34	clauchau
51.52	-0.10	Koni
51.52	-0.10	rwrbaldwin
51.52	-0.10	Puddleglum
45.50	-73.58	Astrae
46.90	19.78	Zormac
44.46	-95.73	shoto
47.03	19.78	Sirpi
48.20	16.37	egmaria
47.50	19.08	blick
41.48	-81.65	HedgeOh
40.94	-73.88	rkalajian
61.19	-149.88	zserf
47.50	19.08	Csopi
46.20	-59.97	bluedog
37.79	-79.52	twixter
19.40	-99.15	palferso
52.77	-1.21	tizzyisgod
43.30	5.40	ehcacg
49.43	1.08	LSG
52.08	4.30	Guido
12.15	-86.28	ronaldinho
43.67	-79.42	falsifian
45.42	-75.70	WmLouis
35.80	-78.64	smcg
-43.53	172.63	dgb
43.22	2.35	Kendar
37.73	-25.67	aristid
53.48	-2.25	lucax
38.64	-90.28	jtt765
40.66	-73.96	JeffK
37.80	-122.24	Mitt438
51.52	7.45	kostra
48.85	2.34	peterpan
37.57	127.00	tomvasel
32.80	-96.80	Gamegrunt
35.26	-111.58	Justino
60.45	22.28	Battousai
38.64	-90.28	bagworm
32.07	34.77	haimtal
56.05	12.70	unic
47.60	-122.33	setebos
42.75	-90.49	Authority
43.46	-76.42	patticus
48.85	2.34	didiboubou
39.87	-4.02	Mindsama
43.36	-76.35	JCT34
43.67	-79.42	canuckgame
39.99	-82.99	JavaJack
48.85	2.34	nounouille
29.56	-98.41	PhiUlbrich
45.78	3.08	salaozy
42.64	-71.32	chartreuse
44.86	-92.63	Charlo
45.48	-122.83	jeep
49.45	11.07	woswoasi
40.76	-73.83	sirbingo
32.88	-79.92	Merlyn
42.03	-97.44	Dazooz
38.69	-9.42	jcquadrado
39.99	-82.99	DaveSki222
25.77	-80.27	NathanPark
39.72	-104.80	drink
51.52	-0.10	cmo
43.83	4.36	gonfle
50.27	19.02	folko
52.13	-0.46	Anubis
48.85	2.34	blokas
43.18	-79.24	MacGee
41.90	12.48	amavilia
-34.93	138.60	Operaboy
43.60	3.88	grnnnx
51.10	17.03	goulo
51.10	17.03	a2na
39.72	-104.80	BoisePlay
55.67	12.58	madsb
40.53	-75.78	Bytor
35.15	-79.01	Athmok
40.85	-73.88	SFBJr
42.38	-72.50	Korais
40.75	-73.98	latrufe31
-31.93	115.83	banzai
42.75	-73.67	Riemann
50.08	19.92	hans
6.53	2.77	wszech
44.48	11.33	Wentu
43.67	-79.42	tpal007
51.52	-0.10	EricB
51.52	-0.10	antonitus
51.52	-0.10	Cloud
41.38	2.18	frannstein
34.00	-83.70	snoozefest
-22.90	-43.23	humdeabril
37.00	-122.04	Boner
32.07	34.77	levb
33.23	-87.54	jmilum
43.60	1.43	dourd1
48.85	2.34	mat76
48.80	2.13	bigbang
52.00	4.37	ellajolie
48.85	2.34	minimaje
46.53	6.67	Indygo
37.72	-121.93	haoleboy
52.35	4.92	Edwin
51.52	-0.10	Matt76
52.35	4.92	Kalkie
40.63	-74.51	WarBanner
41.87	-87.67	WJAKAMU
40.19	-76.69	elforr
52.30	-1.93	GreenO
51.22	4.42	lemaitre
45.05	7.67	ArcoBaleno
50.58	8.65	Quecke
48.85	2.34	grolapinos
49.25	-123.13	Zalintis
43.67	-79.42	vialiy
45.50	-73.58	Freidenker
35.70	139.77	crowsini
32.75	-117.15	philou97
43.09	-77.42	brazil
52.35	4.92	mier
43.15	-79.50	titoburito
40.75	-73.98	petegrey
37.00	-122.04	OMOMS
51.08	-114.08	rgscherf
38.23	-85.71	ZippyD
34.16	-117.99	specialK
41.14	-73.35	starmom1
50.63	3.07	yamaneko
41.15	1.12	anula
38.72	-9.13	Kaio11
36.08	-79.81	bdhamilt
42.35	-88.28	ScotPowell
40.75	-73.98	srm
36.09	-80.26	Vannasack
43.67	-79.42	rabbits
-33.88	151.22	Anton70
47.50	19.08	centaur
47.96	-122.22	glesan
48.85	2.34	ex94
42.76	-83.26	Aleha
52.52	13.40	nephila
42.35	-71.06	riledguy
48.85	2.34	MrBilbo
43.68	-79.77	Kaizen88
48.58	7.75	majaks
-15.78	-47.92	olavomm
43.83	4.36	kikiroi
40.75	-73.98	omalley
40.75	-73.98	pacsolo
37.70	-122.15	django
40.70	-89.61	Tom
41.18	-87.06	katana691
40.52	-74.43	Indur
40.57	-105.08	Spect
43.82	-91.21	Drew
37.28	-121.95	rathstar
48.85	2.34	loic
39.78	-105.02	namyzarc
30.27	-89.78	gammerboy
-33.75	150.70	nbgordon
45.50	-73.58	bashir
36.69	-76.94	tbaileysr
45.75	4.85	Largo43
48.85	2.34	yekeo
62.47	6.15	vintermann
43.04	-72.53	MonkeyT
33.43	-94.11	montassan
42.45	-71.15	rev
40.75	-73.98	gyverkid
52.35	4.92	Meaf
50.63	3.07	remi
53.75	-0.34	snigfarp
42.12	-86.41	Murwiz
53.55	10.00	MPerotta
-34.61	-58.47	marianob
52.35	4.92	Seraf
39.72	-104.80	Firestone
39.29	-76.64	Longbow
39.78	-105.02	batty500
41.98	2.82	Dav
42.36	-83.10	vegvich
51.52	-0.10	Henry
50.47	4.87	psotric
49.90	2.30	Cayrolus
25.77	-80.27	bilbopd
42.91	-78.83	3em6epek
59.33	18.05	dunkel
35.89	14.44	InnerChaos
38.64	-90.28	yakovmeir
44.06	-123.11	Muhlakai
47.37	8.55	lukas
-33.70	150.30	diakonos
53.15	18.00	maxlo
41.22	-96.06	nagaduff
29.77	-95.39	johnxcrowe
47.56	-92.50	Archoboy
31.77	35.23	Hexsaw
38.84	-104.77	mobius
34.05	-118.28	VSOE
30.38	-97.76	Balder
51.52	-0.10	frisbee
40.92	-74.17	loki46818
32.80	-96.80	smithore
42.33	-83.03	stew
51.52	-0.10	insettoide
37.32	-121.87	vincebae
34.05	-118.28	MrBickman
35.83	-86.41	verkisto
32.80	-96.80	autofed
30.38	-97.76	nmrs
45.50	-73.58	bouchard4
4.60	-74.08	delfin747
51.45	5.47	chipper
42.21	-70.95	leroy
45.05	7.67	duvinix
44.46	-95.73	Quasimoto
24.14	120.67	TELST
48.85	2.34	coukie74
40.40	-3.68	varandian
41.14	-80.31	sovbeos
60.18	24.93	kaisa
-34.61	-58.47	leoyon
40.57	-105.08	dps22
43.58	7.12	Stella
44.46	-95.73	Phenabob
39.10	-84.47	gtravis
36.15	-115.17	Arcana
40.33	-74.58	lk757
63.42	10.42	stighemmer
39.40	-84.56	benner
47.50	19.08	kaptib
40.75	-73.98	Funguy
46.05	14.51	MGMIRKO
37.70	-122.41	stoneman
53.48	-2.25	andy99
47.50	19.08	pepe
45.50	-73.58	wtsnitch
39.96	-76.71	bartolo42
51.52	-0.10	Mordak
41.48	-81.65	Eric
47.03	19.78	balip
48.20	16.37	paszczak
42.22	-8.73	Carlos
33.71	-82.71	gameman74
