
nodata: 5
rows: 580
34.05	-118.28	ddyer
40.75	-73.98	bobc
47.37	8.55	mazuak
41.38	2.18	jarrausi
33.79	-118.17	louis
22.28	114.15	tarot
25.02	121.45	oktryit
43.92	10.90	megamau
54.50	18.55	kfas
47.57	7.60	rdb13
43.60	3.88	ehcacg
48.85	2.34	LSG
51.52	-0.10	Blinkinhek
41.68	-86.26	stevo
56.05	12.70	rolle
34.75	-92.34	smcg
-36.87	174.77	dgb
41.54	-90.59	birddog856
51.52	7.45	kostra
40.74	-73.26	latindog
50.93	5.33	Battousai
51.52	-0.10	unic
48.85	2.34	bodinux
29.56	-98.41	PhiUlbrich
42.39	-71.10	chartreuse
3.17	101.70	ahchong
33.96	-83.38	Merlyn
-41.30	174.78	mikem
51.10	17.03	goulo
34.05	-118.28	humdeabril
40.95	-73.06	thekid
51.22	4.42	lemaitre
39.99	-82.99	allison02
37.40	-79.15	bdhamilt
45.75	4.85	Largo43
34.05	-118.28	Zugzwang
35.79	-78.78	Blewsky
51.92	4.50	Varan
36.76	-119.78	CapAp
29.19	-81.03	ringersoll
27.77	-97.41	smatt
45.75	4.85	mirak
52.63	9.22	piko
18.47	-66.11	pitirre
44.83	20.50	djumbir
49.20	16.63	jaromird
37.32	-121.87	sonatine
42.12	-88.04	t1M0t8yk
45.48	-122.69	bastage
41.87	-87.67	andrelemon
38.82	-121.27	themathguy
34.85	-82.39	Fardog
51.52	-0.10	cmango
48.85	2.34	logoliv
52.52	13.40	Eucalyx
47.60	-122.33	BLueSS
47.53	-122.00	ancsik
34.85	-82.39	Roxboro
35.91	-79.08	fivecats
38.64	-90.28	mcwaykno
48.85	2.34	Ooqneean
18.02	-63.03	trioker
36.08	-79.81	jumpingsp
9.93	-84.08	Hendal
40.40	-3.68	TANDERSON
41.87	-87.67	carbonunit
35.09	-106.63	rbuxman
32.23	-110.95	jkandell
-23.53	-46.62	Loizz
44.65	-63.60	baconcow
-35.28	149.22	dlow
33.10	-96.65	Emory
51.52	-0.10	WeeGee
48.40	10.02	Raccoons
50.83	4.33	alexis
47.85	12.13	droste
48.85	2.34	Gambit
-34.61	-58.47	avedefuego
41.38	2.18	Kozelek
40.75	-73.98	RAF
39.10	-84.47	Painting
51.45	7.02	Keitsch
52.52	5.48	EddyMarlo
52.35	4.92	Fallar
48.85	2.34	Markus1711
32.80	-116.92	gruumsh
47.50	19.08	ezeregy
33.95	-84.53	headkace
37.38	-122.03	Charidan
54.68	25.32	foggy
48.15	17.12	ulvlk
32.82	34.99	melerz
51.52	-0.10	Ampexian
52.52	13.40	siteswap
41.87	-87.67	krit1789
41.56	-74.15	phlegm
38.58	-121.48	EliCross
52.35	4.92	evilpompie
45.48	-122.69	OnceADay
40.12	-88.26	ddubin
52.27	16.75	marco
40.75	-73.98	TomClem
47.50	19.08	Gaben90
39.78	-105.02	balloon
33.79	-117.84	DGardiner
40.75	-73.98	gabebonsai
50.08	14.47	deevl
41.87	-87.67	jkrozel
44.96	-93.49	aaronheit
50.27	19.02	Uziel
37.57	127.00	khalon
45.42	-75.70	stoneshape
50.27	19.02	Eduardo86
-36.87	174.77	FishBoy
33.69	-78.92	R3sp4wN
40.40	-3.68	Zoar
36.83	-2.45	Ereshkigal
48.85	2.34	theroms
37.98	23.73	Palaltin
40.02	-105.26	ajlvi
45.53	-122.97	Dulok44
38.72	-9.13	Greif
50.83	4.33	stratego
37.21	-121.97	Perroman
53.57	-0.08	Scottwavy
52.63	-1.14	Circle
47.50	19.08	damil2
52.27	16.75	Senthe
55.75	37.58	Valenox
38.90	-77.04	veevsato
40.17	-84.28	WilliB
35.35	-80.20	beancrisp
49.25	-123.13	rjag
50.83	4.33	mandarien
37.98	23.73	Fumanchu
-27.58	-48.57	diogocrist
39.90	116.41	hlaspoor
-33.88	151.22	tundramd
40.66	-73.96	isearch12
52.35	4.92	Chlorix
52.52	13.40	mhmathias
40.73	-74.19	skyfaller
55.75	37.58	RPD
50.27	19.02	timon27
45.96	12.66	defenester
