
nodata: 9
rows: 647
33.95	-118.44	ddyer
-41.30	174.78	Bdot
51.22	4.42	Jix
40.12	-74.64	steadym
40.75	-73.98	bobc
41.87	-87.67	Helian
34.05	-118.28	nova1
41.19	-73.83	huggybear
50.08	14.47	masik
38.72	-9.13	tetraedro
52.35	4.92	xandern
32.88	-79.92	malawiboy
35.04	-85.28	junglejr
52.25	21.00	gacek
53.33	-6.25	rwrbaldwin
33.10	-96.65	Batman
53.55	10.00	RedFrog
22.28	114.15	tarot
51.52	-0.10	DavidB
48.85	2.34	DeVoUrErFR
38.79	-77.10	HedgeOh
44.65	-63.60	bluedog
48.85	2.34	palferso
51.52	-0.10	cheeky
48.85	2.34	LSG
38.72	-9.13	pitris
45.13	-94.54	GornTC
52.52	5.05	Blinkinhek
48.85	2.34	Gregg
37.88	-122.27	ronaldinho
46.87	-96.81	lhh61
48.85	2.34	marvel
56.05	12.70	rolle
35.80	-78.64	smcg
42.22	-70.88	kbalakri
35.79	-78.78	drjay
41.90	12.48	lucax
40.70	-73.62	JeffK
40.44	-79.98	Fredric
32.80	-96.80	Gamegrunt
40.66	-74.11	latindog
38.94	-92.31	bagworm
40.95	-76.00	dimarcie
43.67	-79.42	lajube
32.07	34.77	haimtal
55.67	12.58	mnmr
59.33	18.05	unic
47.96	-122.22	setebos
34.75	-92.34	rinzaizen
42.64	-71.32	dougo
43.67	-79.42	candoo
39.70	-82.61	JavaJack
33.57	-111.87	gcfiend
29.56	-98.41	PhiUlbrich
48.85	2.34	olafael
42.61	-89.64	Charlo
53.57	13.27	kawotan
48.15	11.58	woswoasi
47.50	19.08	szunyi
-12.05	-77.05	Merlyn
22.28	114.15	mikem
48.85	2.34	jsanfa
51.52	-0.10	zombiegod
52.25	21.00	folko
51.52	-0.10	djmorgan
41.98	-88.18	Gozer
51.10	17.03	goulo
51.10	17.03	a2na
40.69	-74.27	davemolnar
53.48	-2.25	antonitus
-22.90	-43.23	humdeabril
48.85	2.34	mat76
48.85	2.34	ryo
51.22	4.42	lemaitre
35.09	-106.63	osorio
52.52	13.40	Quecke
41.87	-80.17	JJ12121616
52.20	0.14	Starfish
52.52	13.40	Aleha
52.52	13.40	nephila
44.79	-91.53	Drew
48.85	2.34	loic
52.35	4.92	poehee
52.35	4.92	Seraf
46.90	-102.77	orbquest
45.45	-73.57	chucklinus
-23.53	-46.62	mantiman
33.81	-84.35	Zugzwang
33.81	-84.35	ElDiabolo
32.49	-93.77	mschlat
48.85	2.34	Hed
37.70	-122.41	shagie
51.08	-114.08	pirtscire
50.67	4.57	daseed
51.52	7.45	Rapunzel
-22.90	-43.23	ammrocha
41.87	-87.67	ringersoll
43.53	5.43	DLD
37.98	23.73	thales
43.07	-89.40	bzial
46.89	-114.02	smatt
48.40	-4.48	cirederf91
48.85	2.34	mirak
39.17	-94.58	Dragonfly
51.52	-0.10	camb
33.94	-84.21	matthulgan
52.55	0.59	Squib
43.67	-79.42	willau
59.33	18.05	Pellepen
43.25	-2.97	koko
48.85	2.34	raistlin
38.77	-77.21	Wolfeman
45.49	-122.87	stewpot
52.35	4.92	Desire
42.12	-88.04	t1M0t8yk
44.43	26.10	czaciki
45.50	-73.58	tof
-33.88	151.22	JPM
39.16	-76.61	dehook
53.33	-6.25	Smame
42.44	-76.49	cdunc123
33.05	-97.02	Whammers10
41.22	-96.06	bhorner
41.87	-87.67	andrelemon
39.78	-105.02	SAOG
32.75	-117.15	themathguy
51.70	5.32	atwar
51.52	-0.10	tmkowal
51.70	5.32	atwar1
49.18	-0.35	jackotueur
51.52	-0.10	icheyne
37.38	-5.99	mazarbul
52.52	13.40	Eucalyx
25.02	121.45	tzujoe
40.75	-73.98	Cathaoir
44.83	-0.57	kingbing
47.50	19.08	lipk
46.55	15.65	shorvat
52.35	4.92	jgroenen
41.67	-83.58	nwoll
48.68	6.20	Youhanna
40.92	-85.50	ajbrown7
51.08	-114.08	JeanNiBee
47.50	19.08	xfata
33.34	-111.78	dragon
52.08	5.13	mahlangeni
50.63	5.57	Iamdragon
35.74	-78.90	fivecats
35.94	-85.45	ZippyDan
59.92	10.75	Dirach
43.67	-70.26	SierraEcho
46.83	-92.12	Rog668
59.92	10.75	karina
49.27	-122.78	MadWuher
46.83	-92.12	jbroom
34.07	-84.26	ufemism
49.13	6.17	Faon
41.31	-74.20	gonzalo
48.77	9.18	stm
31.11	121.37	tick
40.75	-73.98	strawman
43.05	-87.96	bchicken
41.92	-88.08	briangdji
48.85	2.34	trioker
40.75	-73.98	jglazier
43.17	-77.62	length
48.20	16.37	Nitram
32.23	-110.95	mcapizzi
52.27	16.75	igor85
27.97	-82.47	eholzman
43.67	-79.42	Galadriel
39.90	116.41	bananas
48.85	2.34	Jacob
45.80	16.00	jure
35.13	-89.99	FlyinDutch
51.08	-114.08	improbable
52.52	13.40	149
50.08	14.47	maszik
43.67	-79.42	jayjonbeac
